account_id,owner_name,country,total_score,score_details,detected_suspicious,detected_suspicious_type,detected_suspicious_role,registration_date
10000070,周成,德国,100,检测为洗钱者(循环闭环交易): +100分,True,循环闭环交易,洗钱者,2020-12-03
10000074,杨桂花,法国,100,检测为洗钱者(循环闭环交易): +100分,True,循环闭环交易,洗钱者,2020-04-29
10000077,兰金电子传媒有限公司,中国,100,检测为洗钱者(循环闭环交易): +100分,True,循环闭环交易,洗钱者,2022-11-06
10000080,惠派国际公司科技有限公司,法国,100,检测为洗钱者(星型拆分入账): +100分,True,星型拆分入账,洗钱者,2021-05-19
10000088,徐楠,英国,100,检测为洗钱者(星型拆分入账): +100分,True,星型拆分入账,洗钱者,2022-11-02
10000094,黄桂香,英国,100,检测为洗钱者(星型拆分入账): +100分,True,星型拆分入账,洗钱者,2020-10-02
10000100,图龙信息科技有限公司,高危国3,90,高危国家账户: +40分; 检测为协助者(跨境多层转账): +50分,True,跨境多层转账,协助者,2020-09-24
10000106,沈军,高危国2,90,高危国家账户: +40分; 检测为协助者(跨境多层转账): +50分,True,跨境多层转账,协助者,2020-03-22
10000111,快讯信息有限公司,高危国2,90,高危国家账户: +40分; 检测为协助者(跨境多层转账): +50分,True,跨境多层转账,协助者,2021-11-11
